   1.12467871954246        1.00208598174935       6.609618596608122E-002  0.407805464456540      -3.985093538712476E-005 -9.629611713766648E-006  7.322435400828058E-005  7.265389147557130E-004  1.436171577938120E-005  1.596216812880984E-003
   1.18593634734962        1.00249303015935       6.610266878346280E-002  0.390441270929971      -4.068963745848162E-005 -9.923228458423193E-006  6.916673033376586E-005  6.661153214269064E-004  1.630283607260154E-005  1.693642491171306E-003
   1.24739506159786        1.00294994048826       6.611471753755617E-002  0.377294402569635      -4.218864676355273E-005 -1.065199977127995E-005  6.559190552171131E-005  6.222386993880920E-004  1.701680290908064E-005  1.789055534064681E-003
   1.30917269599323        1.00350028996589       6.612035055416267E-002  0.361538126970258      -4.318206360850669E-005 -1.114209106669261E-005  6.152538142919790E-005  5.714503490494161E-004  1.906878757398412E-005  1.883021040817467E-003
   1.37142317967316        1.00413185028860       6.612573289736762E-002  0.346532486353771      -4.404802175757744E-005 -1.179704001027924E-005  5.761087026227721E-005  5.250841467067904E-004  1.984111235058566E-005  1.975498650846582E-003
   1.43421934610192        1.00487579290195       6.613086481998393E-002  0.332428525791440      -4.520483286583364E-005 -1.251664617721835E-005  5.358534822983005E-005  4.832868425594852E-004  2.202030219601838E-005  2.065989722356089E-003
   1.49732577077369        1.00573908554683       6.614042762152041E-002  0.323235277423298      -4.681336777307026E-005 -1.370127788116087E-005  4.977205041216447E-005  4.570581977533914E-004  2.287567682692432E-005  2.153927267573924E-003
   1.56091551607000        1.00674174043078       6.614489251324443E-002  0.310400440969958      -4.809589110280753E-005 -1.461019247460773E-005  4.565535854663332E-005  4.215385421637895E-004  2.521055860128424E-005  2.240451638300510E-003
   1.62539154186251        1.00791124958675       6.614916751027264E-002  0.298366476601502      -4.921337135714884E-005 -1.567993647662953E-005  4.168734352406276E-005  3.895370916349907E-004  2.615925229500839E-005  2.324576484361026E-003
   1.69020586174410        1.00923210055412       6.615325282842387E-002  0.287215922946696      -5.062271224481230E-005 -1.677829466410519E-005  3.754504049203702E-005  3.610101676191840E-004  2.862634914149078E-005  2.406511077472208E-003
   1.75541647962711        1.01077520238775       6.616092360632782E-002  0.281662462226183      -5.221769630693041E-005 -1.834207304623719E-005  3.340232753434695E-005  3.472650380431361E-004  2.969547831654537E-005  2.485134382782357E-003
   1.82094577846685        1.01249959655698       6.616449766596891E-002  0.271663654891313      -5.369168898083622E-005 -1.962333700341923E-005  2.913629716295860E-005  3.230822641573121E-004  3.234885259477832E-005  2.562330670781839E-003
   1.88756603144988        1.01451452358367       6.616791352571579E-002  0.262414021125996      -5.497949586175804E-005 -2.102745689508561E-005  2.503190002581441E-005  3.014872517911166E-004  3.355617425702192E-005  2.636691709046979E-003
   1.95449998332488        1.01669651118765       6.617119095828776E-002  0.254114754478460      -5.651291615971900E-005 -2.241524764600491E-005  2.073350900192860E-005  2.827467789995483E-004  3.635923576415999E-005  2.708703076874471E-003
   2.02169682990423        1.01923999891012       6.617733757988759E-002  0.251642099176721      -5.799775983096129E-005 -2.430798575514854E-005  1.622487700284726E-005  2.773225471043263E-004  3.772991703893736E-005  2.777218236956491E-003
   2.08935400433246        1.02196069730908       6.618023095397810E-002  0.244369745483335      -5.949276192720565E-005 -2.577179996205640E-005  1.180828100395771E-005  2.615480159059754E-004  4.074084652891612E-005  2.843944132773355E-003
   2.15775049812555        1.02512655961427       6.618300075167623E-002  0.237663053533525      -6.074294338379060E-005 -2.732555132967430E-005  7.581640900549232E-006  2.474094329900449E-004  4.229080687892874E-005  2.907886222669939E-003
   2.22678421895047        1.02844391748593       6.618565312908749E-002  0.231869639409535      -6.214956264563740E-005 -2.879613348733540E-005  3.117296356546797E-006  2.355133288698850E-004  4.550512190390327E-005  2.969929305774541E-003
   2.29630590898043        1.03225353701543       6.618820066421738E-002  0.226595491369872      -6.326726591252049E-005 -3.030900310261605E-005 -1.120043845108821E-006  2.249384397831914E-004  4.723330177225728E-005  3.028520437341755E-003
   2.36597739702618        1.03616756572515       6.619300435517575E-002  0.227236825960097      -6.437772117916067E-005 -3.224717817578500E-005 -6.055593580875298E-006  2.262463675845948E-004  5.059755072134527E-005  3.084605105424768E-003
   2.43594365596859        1.04067583436731       6.619525838941891E-002  0.222639588206096      -6.522125006505688E-005 -3.362183730668415E-005 -1.027764076446709E-005  2.171993611935074E-004  5.252273125113995E-005  3.137864462793904E-003
   2.50671164300377        1.04524356758862       6.619741498936789E-002  0.218957962390738      -6.609875967681409E-005 -3.480390333147540E-005 -1.474143375632762E-005  2.100891127368497E-004  5.611321946092776E-005  3.189580591952785E-003
   2.57789806516541        1.05042135257743       6.619948152908973E-002  0.215554176557896      -6.660043824827616E-005 -3.596647928474250E-005 -1.893978759171818E-005  2.036207629625706E-004  5.821198222932589E-005  3.237756742158375E-003
   2.64919923714963        1.05550207675681       6.620335935120181E-002  0.217824971348432      -6.676648707980370E-005 -3.771534438885919E-005 -2.371226167107473E-005  2.079578821397113E-004  6.183480878798506E-005  3.283249624690056E-003
   2.71967645441955        1.06115203064625       6.620517532351072E-002  0.215016065796237      -6.681482040783879E-005 -3.861952243315332E-005 -2.769773911761995E-005  2.026402452433166E-004  6.403751357101269E-005  3.325085366509510E-003
   2.78955818799481        1.06667833580771       6.620690783457475E-002  0.213054344261829      -6.688620242351627E-005 -3.928942540640468E-005 -3.186258690119324E-005  1.989699073685731E-004  6.770396024825744E-005  3.365650244766520E-003
   2.85932031667280        1.07277687632771       6.620856431766295E-002  0.211148526936138      -6.652975906135175E-005 -3.990740048210261E-005 -3.570127948308337E-005  1.954359495267576E-004  7.000014253455017E-005  3.402619625019254E-003
   2.92851724565374        1.07865517462591       6.621166180338189E-002  0.214424201076557      -6.566586962327182E-005 -4.142976214588346E-005 -3.986167564792935E-005  2.015656750799570E-004  7.365523543205009E-005  3.437968474500387E-003
   2.99738441092284        1.08510466864773       6.621311553141439E-002  0.212662353346898      -6.490412530536812E-005 -4.179179839487946E-005 -4.347093328657312E-005  1.982756021882616E-004  7.600971936154536E-005  3.470131425279202E-003
   3.06579440238921        1.09126810912140       6.621450592052662E-002  0.211636894038154      -6.417872535872642E-005 -4.193780974199465E-005 -4.712238356042772E-005  1.963762868808059E-004  7.964707408285090E-005  3.501579805216666E-003
   3.13402482771730        1.09805929667931       6.621583545039393E-002  0.210399102271632      -6.299823420496828E-005 -4.206012293481797E-005 -5.057016992004166E-005  1.940937231217992E-004  8.204524506483837E-005  3.530158314735273E-003
   3.20249060358369        1.10446127423662       6.621710944783074E-002  0.209923605595195      -6.187495550498932E-005 -4.200876236374237E-005 -5.401497933100410E-005  1.932248556987212E-004  8.565263314555268E-005  3.558207170139835E-003
   3.27051663222997        1.11143646549585       6.621833340401211E-002  0.209137572519920      -6.029347960378130E-005 -4.196765883040490E-005 -5.722238391073548E-005  1.917876412565169E-004  8.802931678450110E-005  3.583230062806681E-003
   3.33836630043852        1.11802809593454       6.622064965999219E-002  0.212379793323159      -5.813891459791320E-005 -4.330073278308800E-005 -6.033884569835885E-005  1.977940676533346E-004  9.159192772651480E-005  3.607831253880046E-003
   3.40654521393425        1.12525450112091       6.622174983723103E-002  0.211357908746662      -5.617966376909021E-005 -4.301019494930641E-005 -6.328511057173474E-005  1.959017479721440E-004  9.396083868545569E-005  3.629825793434706E-003
   3.47515803631812        1.13198316397667       6.622281567484026E-002  0.211092974592954      -5.427119415908727E-005 -4.254523089125049E-005 -6.614954932274420E-005  1.954172259493707E-004  9.745669218853889E-005  3.651882836503343E-003
   3.54366433944267        1.13930083168923       6.622385019859015E-002  0.210435726414575      -5.189403138535721E-005 -4.208573161044549E-005 -6.879483965833772E-005  1.942083060538971E-004  9.974871488325637E-005  3.671145967984906E-003
   3.61221191283600        1.14611557949471       6.622485617636799E-002  0.210545737640170      -4.956883127101412E-005 -4.142777363442282E-005 -7.130203457163844E-005  1.944173213798631E-004  1.031471410861441E-004  3.690857823444095E-003
   3.68113395062486        1.15358287456685       6.622679872888118E-002  0.212722031365190      -4.608818648654464E-005 -4.257401693535110E-005 -7.328164865306403E-005  1.984689026414919E-004  1.053727930580713E-004  3.707607248582379E-003
   3.75065135076639        1.16049019598119       6.622774088327828E-002  0.212558848224535      -4.334537277795691E-005 -4.167523671705158E-005 -7.544077150951432E-005  1.981701591376948E-004  1.086952325144623E-004  3.724977218139680E-003
   3.82061867499893        1.16797077091583       6.622866691835411E-002  0.211958522657156      -4.011956121113561E-005 -4.083776669159406E-005 -7.734416959510055E-005  1.970578747147819E-004  1.107936143743426E-004  3.739546072857316E-003
   3.89035464126217        1.17486043650486       6.622958034166675E-002  0.212196634687628      -3.691815240178245E-005 -3.977851068579863E-005 -7.908432443567391E-005  1.975063168803614E-004  1.139549930529035E-004  3.754977805680160E-003
   3.96064817144985        1.18232860440984       6.623137997088561E-002  0.214020022202014      -3.264046947596067E-005 -4.061886617962444E-005 -8.017362686213533E-005  2.009261290507857E-004  1.159259485625525E-004  3.767350058778308E-003
   4.03074287000324        1.18909813820475       6.623226892842125E-002  0.214040620042493      -2.908740616575642E-005 -3.929804981677121E-005 -8.152814829362607E-005  2.009702009477434E-004  1.188841638953446E-004  3.780562729743602E-003
   4.10066994161593        1.19644619554121       6.623315349001947E-002  0.213551804698720      -2.506030454431436E-005 -3.807098971839366E-005 -8.264254452457833E-005  2.000586612110413E-004  1.206937016856018E-004  3.791122886962916E-003
   4.17049149164486        1.20308057729698       6.623403547923669E-002  0.213936746375050      -2.124825965432067E-005 -3.653851785746136E-005 -8.353557866966464E-005  2.007858973802201E-004  1.234603675841384E-004  3.802722780005366E-003
   4.24019432858616        1.21029546300885       6.623578690142747E-002  0.215472531699597      -1.657262245743883E-005 -3.690079038882191E-005 -8.374169143318260E-005  2.036897754223540E-004  1.251119572854495E-004  3.811483452879335E-003
   4.30985887210144        1.21678757582737       6.623665678265135E-002  0.215622573843627      -1.260833588668880E-005 -3.495267206450064E-005 -8.425957436114729E-005  2.039789065135504E-004  1.276954756656116E-004  3.821383790813574E-003
   4.37947426143241        1.22386188137433       6.623752270627623E-002  0.215204256358260      -8.246716317216103E-006 -3.311427058439804E-005 -8.457850718916811E-005  2.031935304157256E-004  1.291827518281690E-004  3.828764192650706E-003
   4.44907320393280        1.23021662784515       6.623838178496153E-002  0.215659435799088      -4.199193139823259E-006 -3.084330754995706E-005 -8.474280693381385E-005  2.040592835013958E-004  1.315891509081523E-004  3.837463884264214E-003
   4.51873084199030        1.23715973748522       6.624007803130082E-002  0.216910697677198       3.980980089253894E-007 -3.050111239915075E-005 -8.420620378087413E-005  2.064446407652901E-004  1.329150645828417E-004  3.843456050089339E-003
   4.58839614240373        1.24336203044610       6.624091320068609E-002  0.217142960338644       4.370175415490144E-006 -2.781641090378011E-005 -8.405577042870301E-005  2.068922061803411E-004  1.351366256098591E-004  3.850818050352988E-003
   4.65798124327997        1.25016929925795       6.624173707299069E-002  0.216758528105758       8.678256887309602E-006 -2.526585012491665E-005 -8.371209909989123E-005  2.061654145538079E-004  1.363012045543364E-004  3.855750822793117E-003
   4.72767088045583        1.25624999651301       6.624254926020831E-002  0.217266437755436       1.257533197212917E-005 -2.232289545951800E-005 -8.316024939530948E-005  2.071378014780405E-004  1.383543112550883E-004  3.862211413270468E-003
   4.79740131170787        1.26293163478450       6.624413166871475E-002  0.218281778802487       1.678963611686290E-005 -2.134683736403041E-005 -8.192302156188820E-005  2.090883290414453E-004  1.393602050307737E-004  3.866061699376109E-003
   4.86709846421483        1.26889902404086       6.624489890265178E-002  0.218570801198880       2.047876910099179E-005 -1.814733571728664E-005 -8.103734441282915E-005  2.096472508401054E-004  1.412510653550940E-004  3.871494274307018E-003
   4.93698124016860        1.27547979495725       6.624564971256397E-002  0.218206761511945       2.445914335321675E-005 -1.518868262069344E-005 -8.000011089408845E-005  2.089542146328882E-004  1.421069295043140E-004  3.874542819553196E-003
   5.00688862455517        1.28134227887599       6.624638444820756E-002  0.218749893191172       2.788357516340229E-005 -1.201719745513711E-005 -7.880785057334050E-005  2.100003702883810E-004  1.438375834389612E-004  3.879301008779756E-003
   5.07691523337939        1.28784376242500       6.624780256760995E-002  0.219551228702299       3.143579239243551E-005 -1.082338690533983E-005 -7.685111164286271E-005  2.115508129501678E-004  1.445548965167848E-004  3.881523049707577E-003
   5.14715045000223        1.29363437769147       6.624848578360952E-002  0.219884074224159       3.450345034493806E-005 -7.687055653340019E-006 -7.529029934286292E-005  2.121971092466759E-004  1.461606070370438E-004  3.885502990309806E-003
   5.21766474643432        1.30007352997197       6.624915179670746E-002  0.219516505734864       3.776434739208276E-005 -4.828311156426649E-006 -7.364232669828725E-005  2.114925173251188E-004  1.467473617989964E-004  3.887119559966656E-003
   5.28835700740564        1.30579142506345       6.624980056888244E-002  0.220080776734157       4.032689951077959E-005 -1.950286374480221E-006 -7.185916165448803E-005  2.125853687682244E-004  1.482202857297730E-004  3.890623102105777E-003
   5.35927510775220        1.31216736392963       6.625105141340838E-002  0.220683834554441       4.272014081733424E-005 -1.005215170333477E-006 -6.941773141417277E-005  2.137600749500297E-004  1.486806906245231E-004  3.891606704699679E-003
   5.43039154986961        1.31781319685036       6.625165482307138E-002  0.221041510161486       4.461893473523329E-005  1.603937841625653E-006 -6.758606906364020E-005  2.144574506445633E-004  1.500327413876705E-004  3.894506744637016E-003
   5.50178195205828        1.32411759894106       6.625224544929073E-002  0.220657226641635       4.657046283148124E-005  3.983688135944242E-006 -6.583617602737499E-005  2.137162351943996E-004  1.503683006648663E-004  3.895041118197665E-003
   5.57332643008465        1.32967830063501       6.625282377138751E-002  0.221230038837085       4.764290482757406E-005  6.275370558014561E-006 -6.404705834982018E-005  2.148310135571482E-004  1.515940683671231E-004  3.897607529530526E-003
   5.64505491804249        1.33590230742371       6.625394735828319E-002  0.221676796191357       4.838299135091290E-005  6.926752440300314E-006 -6.161158114258492E-005  2.157068758601653E-004  1.518060880980200E-004  3.897670327385328E-003
   5.71694618268778        1.34138271127443       6.625449297740497E-002  0.222039819372939       4.856718261013820E-005  9.014822755843739E-006 -5.984890393013722E-005  2.164175122112260E-004  1.529150000156418E-004  3.899780315204923E-003
   5.78920006555389        1.34753074453433       6.625502835478365E-002  0.221620542335501       4.873187892956326E-005  1.094619229058836E-005 -5.812364061785813E-005  2.156044473685361E-004  1.529994603173317E-004  3.899522454954525E-003
   5.86161438110080        1.35289536030183       6.625555399095238E-002  0.222182811937426       4.800079937728987E-005  1.273595010411340E-005 -5.634483095240337E-005  2.167032861163494E-004  1.539692032716003E-004  3.901413029989692E-003
   5.93401168536432        1.35891024426816       6.625606905634791E-002  0.221886349090584       4.724293138733921E-005  1.437369242312749E-005 -5.456072385403811E-005  2.161287294145909E-004  1.539293880601914E-004  3.900857975986704E-003
   6.00640443062679        1.36413937699206       6.625706684028017E-002  0.222910396216987       4.528147848105498E-005  1.449401846914951E-005 -5.210042647110391E-005  2.181348520696531E-004  1.547626914549047E-004  3.902371260998777E-003
   6.07871170296273        1.37002526000783       6.625754779526763E-002  0.222458771106578       4.364692966292921E-005  1.583794028988303E-005 -5.029144491533173E-005  2.172550021720210E-004  1.545953825818277E-004  3.901578426320794E-003
   6.15111665362719        1.37513649029515       6.625801503284076E-002  0.222983161815594       4.116408628329521E-005  1.681679320640188E-005 -4.848216554858141E-005  2.182835362044430E-004  1.553088386785789E-004  3.902979207371182E-003
   6.22358832207599        1.38090327518774       6.625846710594498E-002  0.222650929028939       3.863387718578882E-005  1.776330905645381E-005 -4.656425850249816E-005  2.176365293829471E-004  1.550248355221946E-004  3.901989773113490E-003
   6.29606218919066        1.38589380909257       6.625932112230223E-002  0.223651503010729       3.497556374550194E-005  1.722595128443255E-005 -4.396783009252723E-005  2.196026648980080E-004  1.556173018497596E-004  3.903109845143634E-003
   6.36851840398789        1.39145681788620       6.625972045261722E-002  0.223195608188276       3.174510526954310E-005  1.782109702038975E-005 -4.199695804493715E-005  2.187109303877202E-004  1.552300570852492E-004  3.902002649770790E-003
   6.43986461462157        1.39621700392850       6.626009969300800E-002  0.223667556228381       2.791066851685312E-005  1.798300990259945E-005 -4.008089029884713E-005  2.196393528219833E-004  1.556705408712715E-004  3.903017417483565E-003
   6.51030838739810        1.40150654203808       6.626045829211877E-002  0.223344891195059       2.406315186797314E-005  1.820107389758285E-005 -3.800723440840620E-005  2.190084726290737E-004  1.552162674484991E-004  3.901866290893869E-003
   6.57948937853855        1.40607148096240       6.626079603191341E-002  0.223891910733305       1.969521539876170E-005  1.801236235394511E-005 -3.598535692743313E-005  2.200848274185026E-004  1.555576675175370E-004  3.902767597424630E-003
   6.64824126674797        1.41123879280377       6.626140545470356E-002  0.224001414373347       1.487520364408469E-005  1.720126686783594E-005 -3.308488247002599E-005  2.203042156884777E-004  1.550491016149551E-004  3.901521834085972E-003
   6.71693389616643        1.41572183765216       6.626167728485365E-002  0.224353183506043       1.006205164450657E-005  1.691239107065411E-005 -3.106223524603808E-005  2.209984984103348E-004  1.553443893789294E-004  3.902251883358670E-003
   6.78561950737087        1.42079453324795       6.626192994559528E-002  0.223960939396705       5.265139775151805E-006  1.684457894307413E-005 -2.880352593873640E-005  2.202280954081001E-004  1.547840095341435E-004  3.900957584890242E-003
   6.85407046456543        1.42519573636390       6.626216567448454E-002  0.224421316208069       1.856003147096032E-007  1.644178313928439E-005 -2.676729584355654E-005  2.211360064434505E-004  1.550230707185362E-004  3.901671175319993E-003
   6.92261597988319        1.43017535813876       6.626238681646633E-002  0.224102709037394      -4.772952611459551E-006  1.626369067931306E-005 -2.444366511205541E-005  2.205100378438278E-004  1.544214910744702E-004  3.900315947032193E-003
   6.99076719363229        1.43451233485124       6.626279327192824E-002  0.224927956508178      -1.028926788568978E-005  1.524312865976770E-005 -2.168082344190204E-005  2.221397885219891E-004  1.546196405928018E-004  3.900875768140431E-003
   7.05934789647884        1.43952793121207       6.626298314290996E-002  0.224449292202686      -1.529960980632531E-005  1.506573675740455E-005 -1.934950163703447E-005  2.211966004374739E-004  1.539717438696573E-004  3.899422574211976E-003
   7.12881449182121        1.44388278888773       6.626316754560913E-002  0.224870933120416      -2.042594441247658E-005  1.455213530002878E-005 -1.730139184129330E-005  2.220296778973883E-004  1.541679616306536E-004  3.900042564457695E-003
   7.19887044443183        1.44888327130747       6.626334893150354E-002  0.224505005662634      -2.529465774752938E-005  1.437387244047848E-005 -1.492854735635952E-005  2.213088695437369E-004  1.534792304767015E-004  3.898507570017827E-003
   7.26898314120237        1.45319135514177       6.626371186375289E-002  0.225280969130141      -3.058807065283182E-005  1.350767150456645E-005 -1.231842724783773E-005  2.228437875423239E-004  1.536342232061127E-004  3.899004954289177E-003
   7.33931696746118        1.45812103255853       6.626389767878557E-002  0.224802271125498      -3.510732383685389E-005  1.328846925796937E-005 -1.000950585569597E-005  2.218989996941162E-004  1.529282643388960E-004  3.897436742325502E-003
   7.40919845934624        1.46234949982990       6.626408898863964E-002  0.225241982540397      -3.954652474934871E-005  1.264677829270082E-005 -8.006206173891901E-006  2.227692002416004E-004  1.530574804153417E-004  3.897956382398336E-003
   7.47896857987694        1.46722408175256       6.626428753179121E-002  0.224891442693308      -4.364924644803184E-005  1.223647272037499E-005 -5.710777858665200E-006  2.220776875760962E-004  1.523468880987343E-004  3.896343177885034E-003
   7.54870042898343        1.47140636060657       6.626470656007045E-002  0.225626051593335      -4.826522294977271E-005  1.132115719819219E-005 -3.333905955648300E-006  2.235337197142229E-004  1.524782856761409E-004  3.896743410408673E-003
   7.61846561008122        1.47626051868598       6.626492884224744E-002  0.225156584261512      -5.196976437445982E-005  1.072556895798633E-005 -1.120920116937865E-006  2.226059534282891E-004  1.517626625632880E-004  3.895086305362833E-003
   7.68850514338738        1.48042326004425       6.626516047200685E-002  0.225616306065263      -5.563772138233151E-005  9.755061656364439E-006  7.402811475040776E-007  2.235174719735579E-004  1.519085389153647E-004  3.895535480551021E-003
   7.75878292980394        1.48526421684677       6.626540175904240E-002  0.225275211527524      -5.894645301114188E-005  8.988640250553694E-006  2.866316667813224E-006  2.228437628036615E-004  1.511888032682489E-004  3.893809393059015E-003
   7.82929680546396        1.48939656471298       6.626591327070119E-002  0.225956787115142      -6.298793821723453E-005  8.040274642550466E-006  4.883443634491658E-006  2.241977022168445E-004  1.513381727202795E-004  3.894160714580158E-003
   7.89997534737589        1.49423470007780       6.626618276253539E-002  0.225501449756385      -6.589660563563742E-005  7.255851657622745E-006  6.919729549323174E-006  2.232968437854317E-004  1.506148646702404E-004  3.892384854160549E-003
   7.97116017829444        1.49835690083055       6.626645984195877E-002  0.226017975542721      -6.889746394934200E-005  6.245014275641669E-006  8.479576097686663E-006  2.243228432542860E-004  1.507836965909222E-004  3.892793637381494E-003
   8.04263899426353        1.50318437328672       6.626703293856404E-002  0.225902772093048      -7.230968776270275E-005  5.623182197336194E-006  1.047578021280516E-005  2.240980987984888E-004  1.500588662444188E-004  3.890951861504580E-003
   8.11435595245072        1.50727582237512       6.626732661961726E-002  0.226287766310534      -7.498042375765154E-005  4.662469869189920E-006  1.175509672078834E-005  2.248645799860470E-004  1.502396066716422E-004  3.891286752877729E-003
   8.18629628895446        1.51206651407135       6.626762325870611E-002  0.225872774113179      -7.727758765231011E-005  3.920930573452663E-006  1.318562263209327E-005  2.240425776610649E-004  1.495157472373292E-004  3.889418000564401E-003
   8.25822883133713        1.51610654230314       6.626792135414877E-002  0.226448459072509      -7.976078179535931E-005  3.091075498717482E-006  1.412098523595411E-005  2.251880995938622E-004  1.496929202884807E-004  3.889788196823996E-003
   8.33022652121333        1.52086028868361       6.626851537816608E-002  0.226242626702551      -8.273492844745428E-005  2.803508326650311E-006  1.516725807547093E-005  2.247829419794010E-004  1.489757718698554E-004  3.887882614901007E-003
   8.40236412280744        1.52487805823755       6.626880777653836E-002  0.226677625542133      -8.500883582040949E-005  2.128047047227961E-006  1.557763050458350E-005  2.256501488109012E-004  1.491811099789572E-004  3.888186527521353E-003
   8.47501588990900        1.52963510299166       6.626909455861696E-002  0.226263139526737      -8.675005562732926E-005  1.798005023800859E-006  1.588802648951355E-005  2.248276346763514E-004  1.484583822437098E-004  3.886238421541160E-003
   8.54790463865860        1.53355070168981       6.626937356717226E-002  0.226830617230649      -8.878813076586555E-005  1.330067604593760E-006  1.566683482070435E-005  2.259587063640699E-004  1.486295869144870E-004  3.886561052784888E-003
   8.61950265196947        1.53817834826943       6.626988958026989E-002  0.226679068397631      -9.133518552864313E-005  1.404663713734433E-006  1.537935684949815E-005  2.256603888467389E-004  1.479280931766377E-004  3.884654599996299E-003
   8.69116950322605        1.54203215190915       6.627012293282714E-002  0.227085005480731      -9.315263887667459E-005  1.100519291845174E-006  1.460698634281388E-005  2.264709331051534E-004  1.481210448994815E-004  3.884896693793449E-003
   8.76250770519875        1.54655469493621       6.627033737247529E-002  0.226672412214534      -9.445144224177966E-005  1.165354468764176E-006  1.383831416041994E-005  2.256501859503322E-004  1.474330219436006E-004  3.883042233698796E-003
   8.83336640583383        1.55032836135559       6.627053100265845E-002  0.227185639776589      -9.610165246923987E-005  1.061009348403733E-006  1.267376319047238E-005  2.266744934618019E-004  1.476178589094805E-004  3.883328095815301E-003
   8.90409491313794        1.55481390040910       6.627070189726665E-002  0.226833340879475      -9.724098212490753E-005  1.308915728249409E-006  1.152914983459114E-005  2.259731914790178E-004  1.469348741331041E-004  3.881474618366293E-003
   8.97509314956516        1.55857990546630       6.627096755242518E-002  0.227647588601189      -9.977464993711865E-005  1.450549144686058E-006  1.008517884109172E-005  2.276002481734592E-004  1.471496953025262E-004  3.881676902439119E-003
   9.04654372880676        1.56311422716472       6.627105766654501E-002  0.227164018589056      -1.006654419583291E-004  1.866181392653853E-006  8.722781404454856E-006  2.266349526059778E-004  1.464551684722354E-004  3.879805040791180E-003
